Season,Date,HomeTeam,AwayTeam,FTR,B365,BS,BW,GB,IW,LB,PS,SB,SJ,VC,WH
S1718,28/11/2017,Leicester,Tottenham,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,28/11/2017,Watford,Man United,A,17.2,0.0,17.0,0.0,17.0,17.0,17.1,0.0,0.0,17.3,17.0
S1718,28/11/2017,West Brom,Newcastle,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,29/11/2017,Arsenal,Huddersfield,H,11.899999999999999,0.0,11.799999999999999,0.0,12.0,12.0,12.3,0.0,0.0,12.0,12.0
S1718,29/11/2017,Bournemouth,Burnley,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,29/11/2017,Chelsea,Swansea,H,11.799999999999999,0.0,11.899999999999999,0.0,12.0,11.799999999999999,12.0,0.0,0.0,11.799999999999999,12.0
S1718,29/11/2017,Everton,West Ham,H,23.700000000000003,0.0,23.0,0.0,22.0,22.5,23.3,0.0,0.0,23.799999999999997,23.0
S1718,29/11/2017,Man City,Southampton,H,11.899999999999999,0.0,11.7,0.0,11.7,11.799999999999999,12.0,0.0,0.0,12.0,12.0
S1718,29/11/2017,Stoke,Liverpool,A,15.5,0.0,15.3,0.0,15.5,15.0,15.3,0.0,0.0,15.3,15.3
S1718,02/12/2017,Arsenal,Man United,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,02/12/2017,Brighton,Liverpool,A,15.0,0.0,15.0,0.0,15.0,15.0,15.0,0.0,0.0,15.0,15.0
S1718,02/12/2017,Chelsea,Newcastle,H,12.5,0.0,12.5,0.0,12.5,12.5,12.6,0.0,0.0,12.5,12.5
S1718,02/12/2017,Everton,Huddersfield,H,17.2,0.0,17.0,0.0,17.0,17.0,17.2,0.0,0.0,16.7,17.3
S1718,02/12/2017,Leicester,Burnley,H,18.3,0.0,18.3,0.0,19.0,18.0,18.3,0.0,0.0,18.3,17.5
S1718,02/12/2017,Stoke,Swansea,H,19.5,0.0,19.5,0.0,19.0,19.099999999999998,19.6,0.0,0.0,19.5,19.5
S1718,02/12/2017,Watford,Tottenham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,02/12/2017,West Brom,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,03/12/2017,Bournemouth,Southampton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,03/12/2017,Man City,West Ham,H,10.8,0.0,11.0,0.0,11.200000000000001,10.9,11.200000000000001,0.0,0.0,10.700000000000001,11.100000000000001
S1718,09/12/2017,Burnley,Watford,H,26.0,0.0,24.5,0.0,24.0,25.0,26.200000000000003,0.0,0.0,26.0,25.0
S1718,09/12/2017,Crystal Palace,Bournemouth,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,09/12/2017,Huddersfield,Brighton,H,27.0,0.0,25.5,0.0,26.0,25.5,26.9,0.0,0.0,27.0,26.200000000000003
S1718,09/12/2017,Newcastle,Leicester,A,-10.0,0.0,-10.0,0.0,26.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,09/12/2017,Swansea,West Brom,H,27.0,0.0,26.0,0.0,26.0,26.0,27.400000000000002,0.0,0.0,27.0,26.0
S1718,09/12/2017,Tottenham,Stoke,H,12.8,0.0,12.6,0.0,13.0,12.8,13.0,0.0,0.0,12.9,12.5
S1718,09/12/2017,West Ham,Chelsea,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,10/12/2017,Liverpool,Everton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,10/12/2017,Man United,Man City,A,22.5,0.0,21.5,0.0,23.0,21.5,22.3,0.0,0.0,22.5,21.5
S1718,10/12/2017,Southampton,Arsenal,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,12/12/2017,Burnley,Stoke,H,22.9,0.0,22.5,0.0,24.0,22.5,23.0,0.0,0.0,22.5,23.0
S1718,12/12/2017,Crystal Palace,Watford,H,22.9,0.0,22.5,0.0,24.0,23.0,22.9,0.0,0.0,23.0,22.5
S1718,12/12/2017,Huddersfield,Chelsea,A,14.399999999999999,0.0,14.2,0.0,14.0,14.399999999999999,14.6,0.0,0.0,14.5,14.0
S1718,13/12/2017,Liverpool,West Brom,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/12/2017,Man United,Bournemouth,H,12.8,0.0,12.6,0.0,12.5,12.8,12.9,0.0,0.0,12.9,12.9
S1718,13/12/2017,Newcastle,Everton,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/12/2017,Southampton,Leicester,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/12/2017,Swansea,Man City,A,12.5,0.0,12.2,0.0,12.5,12.2,12.5,0.0,0.0,12.5,12.5
S1718,13/12/2017,Tottenham,Brighton,H,12.5,0.0,12.5,0.0,12.7,12.2,12.5,0.0,0.0,12.5,12.5
S1718,13/12/2017,West Ham,Arsenal,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,16/12/2017,Arsenal,Newcastle,H,12.5,0.0,12.6,0.0,12.5,12.5,12.7,0.0,0.0,12.5,12.5
S1718,16/12/2017,Brighton,Burnley,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,16/12/2017,Chelsea,Southampton,H,13.899999999999999,0.0,13.600000000000001,0.0,14.0,14.0,14.1,0.0,0.0,13.600000000000001,13.600000000000001
S1718,16/12/2017,Leicester,Crystal Palace,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,16/12/2017,Man City,Tottenham,H,15.5,0.0,15.0,0.0,15.0,15.3,15.700000000000001,0.0,0.0,15.5,15.3
S1718,16/12/2017,Stoke,West Ham,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,16/12/2017,Watford,Huddersfield,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,17/12/2017,Bournemouth,Liverpool,A,15.3,0.0,14.8,0.0,15.5,15.0,15.1,0.0,0.0,15.0,15.3
S1718,17/12/2017,West Brom,Man United,A,16.0,0.0,15.700000000000001,0.0,15.5,16.0,16.200000000000003,0.0,0.0,16.0,16.200000000000003
S1718,18/12/2017,Everton,Swansea,H,17.2,0.0,16.7,0.0,17.0,17.3,17.8,0.0,0.0,17.5,17.3
S1718,22/12/2017,Arsenal,Liverpool,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,23/12/2017,Brighton,Watford,H,26.200000000000003,0.0,25.5,0.0,26.0,25.5,26.7,0.0,0.0,27.0,26.200000000000003
S1718,23/12/2017,Burnley,Tottenham,A,15.5,0.0,15.0,0.0,16.5,15.0,15.4,0.0,0.0,15.5,15.700000000000001
S1718,23/12/2017,Everton,Chelsea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,23/12/2017,Leicester,Man United,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,23/12/2017,Man City,Bournemouth,H,11.200000000000001,0.0,11.0,0.0,11.200000000000001,10.9,11.100000000000001,0.0,0.0,10.700000000000001,11.0
S1718,23/12/2017,Southampton,Huddersfield,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,23/12/2017,Stoke,West Brom,H,22.9,0.0,22.5,0.0,22.5,22.5,23.4,0.0,0.0,23.799999999999997,23.0
S1718,23/12/2017,Swansea,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,23/12/2017,West Ham,Newcastle,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,26/12/2017,Bournemouth,West Ham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,26/12/2017,Chelsea,Brighton,H,11.899999999999999,0.0,11.799999999999999,0.0,12.0,12.0,12.1,0.0,0.0,12.0,12.0
S1718,26/12/2017,Huddersfield,Stoke,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,26/12/2017,Liverpool,Swansea,H,11.6,0.0,11.5,0.0,12.0,11.399999999999999,11.6,0.0,0.0,11.7,11.7
S1718,26/12/2017,Man United,Burnley,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,26/12/2017,Tottenham,Southampton,H,13.600000000000001,0.0,13.600000000000001,0.0,14.0,13.600000000000001,13.799999999999999,0.0,0.0,13.600000000000001,13.3
S1718,26/12/2017,Watford,Leicester,H,25.4,0.0,25.0,0.0,25.0,25.0,25.7,0.0,0.0,26.0,25.0
S1718,26/12/2017,West Brom,Everton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,27/12/2017,Newcastle,Man City,A,12.5,0.0,12.2,0.0,13.0,12.2,12.6,0.0,0.0,12.2,12.5
S1718,28/12/2017,Crystal Palace,Arsenal,A,18.0,0.0,17.8,0.0,17.5,17.5,18.0,0.0,0.0,18.0,17.5
S1718,30/12/2017,Bournemouth,Everton,H,23.700000000000003,0.0,23.5,0.0,24.5,23.0,23.3,0.0,0.0,23.799999999999997,24.0
S1718,30/12/2017,Chelsea,Stoke,H,11.6,0.0,11.6,0.0,12.2,11.7,11.799999999999999,0.0,0.0,11.799999999999999,11.7
S1718,30/12/2017,Huddersfield,Burnley,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,30/12/2017,Liverpool,Leicester,H,13.0,0.0,12.8,0.0,13.5,13.0,13.200000000000001,0.0,0.0,13.0,13.0
S1718,30/12/2017,Man United,Southampton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,30/12/2017,Newcastle,Brighton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,30/12/2017,Watford,Swansea,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/12/2017,Crystal Palace,Man City,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/12/2017,West Brom,Arsenal,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,01/01/2018,Brighton,Bournemouth,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,01/01/2018,Burnley,Liverpool,A,15.0,0.0,14.5,0.0,15.5,15.0,15.2,0.0,0.0,15.0,15.0
S1718,01/01/2018,Everton,Man United,A,18.0,0.0,17.5,0.0,18.0,17.5,17.9,0.0,0.0,18.0,17.5
S1718,01/01/2018,Leicester,Huddersfield,H,16.599999999999998,0.0,16.200000000000003,0.0,17.0,16.1,16.5,0.0,0.0,16.7,16.7
S1718,01/01/2018,Stoke,Newcastle,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,02/01/2018,Man City,Watford,H,11.200000000000001,0.0,11.6,0.0,11.200000000000001,11.7,11.799999999999999,0.0,0.0,11.5,11.5
S1718,02/01/2018,Southampton,Crystal Palace,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,02/01/2018,Swansea,Tottenham,A,13.0,0.0,13.0,0.0,13.3,13.3,13.4,0.0,0.0,13.3,13.0
S1718,02/01/2018,West Ham,West Brom,H,19.0,0.0,19.0,0.0,21.0,19.099999999999998,19.8,0.0,0.0,19.5,19.5
S1718,03/01/2018,Arsenal,Chelsea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,04/01/2018,Tottenham,West Ham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/01/2018,Chelsea,Leicester,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/01/2018,Crystal Palace,Burnley,H,20.0,0.0,20.0,0.0,20.0,20.0,20.2,0.0,0.0,20.0,20.5
S1718,13/01/2018,Huddersfield,West Ham,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/01/2018,Newcastle,Swansea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/01/2018,Tottenham,Everton,H,12.8,0.0,12.5,0.0,13.3,12.8,12.8,0.0,0.0,12.9,12.9
S1718,13/01/2018,Watford,Southampton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,13/01/2018,West Brom,Brighton,H,21.400000000000002,0.0,21.0,0.0,21.0,21.0,21.6,0.0,0.0,21.5,20.5
S1718,14/01/2018,Bournemouth,Arsenal,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,14/01/2018,Liverpool,Man City,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,15/01/2018,Man United,Stoke,H,12.2,0.0,12.2,0.0,12.5,12.2,12.3,0.0,0.0,12.2,12.2
S1718,20/01/2018,Arsenal,Crystal Palace,H,15.0,0.0,15.0,0.0,15.0,15.0,14.9,0.0,0.0,15.0,15.0
S1718,20/01/2018,Brighton,Chelsea,A,16.1,0.0,16.0,0.0,16.0,16.0,16.5,0.0,0.0,16.200000000000003,16.200000000000003
S1718,20/01/2018,Burnley,Man United,A,15.700000000000001,0.0,15.700000000000001,0.0,15.5,15.700000000000001,16.0,0.0,0.0,16.0,15.700000000000001
S1718,20/01/2018,Everton,West Brom,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,20/01/2018,Leicester,Watford,H,18.5,0.0,18.0,0.0,19.0,18.0,18.5,0.0,0.0,18.5,18.5
S1718,20/01/2018,Man City,Newcastle,H,11.200000000000001,0.0,11.100000000000001,0.0,11.5,11.200000000000001,11.399999999999999,0.0,0.0,11.299999999999999,11.200000000000001
S1718,20/01/2018,Stoke,Huddersfield,H,20.4,0.0,20.0,0.0,21.0,20.0,20.4,0.0,0.0,20.5,20.5
S1718,20/01/2018,West Ham,Bournemouth,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,21/01/2018,Southampton,Tottenham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,22/01/2018,Swansea,Liverpool,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,30/01/2018,Huddersfield,Liverpool,A,13.0,0.0,13.0,0.0,14.0,13.0,13.3,0.0,0.0,13.0,13.0
S1718,30/01/2018,Swansea,Arsenal,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,30/01/2018,West Ham,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/01/2018,Chelsea,Bournemouth,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/01/2018,Everton,Leicester,H,-10.0,0.0,-10.0,0.0,27.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/01/2018,Man City,West Brom,H,11.399999999999999,0.0,11.399999999999999,0.0,11.5,11.5,11.6,0.0,0.0,11.5,11.399999999999999
S1718,31/01/2018,Newcastle,Burnley,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/01/2018,Southampton,Brighton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/01/2018,Stoke,Watford,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/01/2018,Tottenham,Man United,H,23.5,0.0,22.5,0.0,24.0,22.0,23.2,0.0,0.0,23.0,23.0
S1718,03/02/2018,Arsenal,Everton,H,13.0,0.0,13.0,0.0,13.5,13.0,13.200000000000001,0.0,0.0,13.0,13.3
S1718,03/02/2018,Bournemouth,Stoke,H,19.0,0.0,18.700000000000003,0.0,21.0,18.700000000000003,19.2,0.0,0.0,19.099999999999998,19.099999999999998
S1718,03/02/2018,Brighton,West Ham,H,23.5,0.0,23.0,0.0,24.0,23.0,23.700000000000003,0.0,0.0,23.0,23.0
S1718,03/02/2018,Burnley,Man City,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,03/02/2018,Leicester,Swansea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,03/02/2018,Man United,Huddersfield,H,11.6,0.0,11.399999999999999,0.0,12.0,11.5,11.7,0.0,0.0,11.7,11.7
S1718,03/02/2018,West Brom,Southampton,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,04/02/2018,Crystal Palace,Newcastle,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,04/02/2018,Liverpool,Tottenham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,05/02/2018,Watford,Chelsea,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,10/02/2018,Everton,Crystal Palace,H,22.5,0.0,22.5,0.0,23.0,22.0,22.599999999999998,0.0,0.0,22.5,22.5
S1718,10/02/2018,Man City,Leicester,H,11.899999999999999,0.0,12.0,0.0,12.5,12.0,12.2,0.0,0.0,12.2,12.2
S1718,10/02/2018,Stoke,Brighton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,10/02/2018,Swansea,Burnley,H,23.700000000000003,0.0,24.5,0.0,24.0,24.0,25.0,0.0,0.0,24.5,25.0
S1718,10/02/2018,Tottenham,Arsenal,H,20.0,0.0,19.5,0.0,22.0,19.5,20.4,0.0,0.0,20.5,20.0
S1718,10/02/2018,West Ham,Watford,H,25.0,0.0,24.5,0.0,24.0,24.0,25.7,0.0,0.0,25.0,25.0
S1718,11/02/2018,Huddersfield,Bournemouth,H,-10.0,0.0,-10.0,0.0,26.5,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,11/02/2018,Newcastle,Man United,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,11/02/2018,Southampton,Liverpool,A,18.0,0.0,18.0,0.0,18.5,17.5,18.0,0.0,0.0,18.0,17.5
S1718,12/02/2018,Chelsea,West Brom,H,13.600000000000001,0.0,13.5,0.0,14.0,13.600000000000001,14.0,0.0,0.0,13.600000000000001,13.3
S1718,24/02/2018,Bournemouth,Newcastle,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,24/02/2018,Brighton,Swansea,H,21.400000000000002,0.0,21.0,0.0,22.0,20.5,21.099999999999998,0.0,0.0,21.5,21.0
S1718,24/02/2018,Burnley,Southampton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,24/02/2018,Leicester,Stoke,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,24/02/2018,Liverpool,West Ham,H,12.2,0.0,12.0,0.0,12.5,12.2,12.3,0.0,0.0,12.2,12.2
S1718,24/02/2018,Watford,Everton,H,22.5,0.0,22.0,0.0,23.5,21.5,22.3,0.0,0.0,22.5,22.0
S1718,24/02/2018,West Brom,Huddersfield,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,25/02/2018,Crystal Palace,Tottenham,A,15.0,0.0,15.0,0.0,15.0,15.0,15.1,0.0,0.0,15.0,15.0
S1718,25/02/2018,Man United,Chelsea,H,22.9,0.0,22.0,0.0,22.0,22.5,23.0,0.0,0.0,23.0,23.0
S1718,01/03/2018,Arsenal,Man City,A,17.2,0.0,17.8,0.0,18.0,17.5,18.0,0.0,0.0,18.0,17.3
S1718,03/03/2018,Burnley,Everton,H,25.0,0.0,25.0,0.0,26.0,24.0,25.0,0.0,0.0,25.0,25.0
S1718,03/03/2018,Leicester,Bournemouth,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,03/03/2018,Liverpool,Newcastle,H,12.2,0.0,12.0,0.0,12.5,12.0,12.2,0.0,0.0,12.2,12.2
S1718,03/03/2018,Southampton,Stoke,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,03/03/2018,Swansea,West Ham,H,26.0,0.0,24.5,0.0,23.0,25.0,26.5,0.0,0.0,26.299999999999997,26.0
S1718,03/03/2018,Tottenham,Huddersfield,H,11.899999999999999,0.0,12.0,0.0,12.5,11.799999999999999,11.899999999999999,0.0,0.0,11.799999999999999,12.0
S1718,03/03/2018,Watford,West Brom,H,21.400000000000002,0.0,20.0,0.0,20.0,21.0,22.0,0.0,0.0,21.5,21.5
S1718,04/03/2018,Brighton,Arsenal,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,04/03/2018,Man City,Chelsea,H,16.1,0.0,16.0,0.0,16.5,15.700000000000001,16.0,0.0,0.0,16.0,16.200000000000003
S1718,05/03/2018,Crystal Palace,Man United,A,15.700000000000001,0.0,15.3,0.0,15.5,15.3,15.8,0.0,0.0,15.3,15.700000000000001
S1718,10/03/2018,Chelsea,Crystal Palace,H,13.0,0.0,13.0,0.0,13.3,12.8,13.0,0.0,0.0,12.9,13.0
S1718,10/03/2018,Everton,Brighton,H,22.0,0.0,22.0,0.0,21.0,21.5,22.200000000000003,0.0,0.0,22.0,22.0
S1718,10/03/2018,Huddersfield,Swansea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,10/03/2018,Man United,Liverpool,H,27.5,0.0,26.5,0.0,26.0,26.200000000000003,-10.0,0.0,0.0,27.0,27.5
S1718,10/03/2018,Newcastle,Southampton,H,27.9,0.0,27.0,0.0,27.0,27.0,28.0,0.0,0.0,28.0,28.0
S1718,10/03/2018,West Brom,Leicester,A,26.0,0.0,25.5,0.0,26.0,24.5,25.7,0.0,0.0,25.5,26.0
S1718,10/03/2018,West Ham,Burnley,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,11/03/2018,Arsenal,Watford,H,14.399999999999999,0.0,15.0,0.0,15.0,14.399999999999999,14.8,0.0,0.0,14.5,15.0
S1718,11/03/2018,Bournemouth,Tottenham,A,15.5,0.0,15.3,0.0,15.0,15.0,15.3,0.0,0.0,15.3,15.3
S1718,12/03/2018,Stoke,Man City,A,12.5,0.0,12.2,0.0,12.5,12.2,12.5,0.0,0.0,12.2,12.5
S1718,17/03/2018,Bournemouth,West Brom,H,18.3,0.0,18.5,0.0,19.0,18.0,18.5,0.0,0.0,18.5,18.3
S1718,17/03/2018,Huddersfield,Crystal Palace,A,27.0,0.0,27.0,0.0,-10.0,26.0,27.200000000000003,0.0,0.0,27.0,26.200000000000003
S1718,17/03/2018,Liverpool,Watford,H,11.899999999999999,0.0,11.799999999999999,0.0,12.0,11.7,12.0,0.0,0.0,11.799999999999999,12.0
S1718,17/03/2018,Stoke,Everton,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/03/2018,Brighton,Leicester,A,26.200000000000003,0.0,-10.0,0.0,26.0,-10.0,-10.0,0.0,0.0,-10.0,26.200000000000003
S1718,31/03/2018,Crystal Palace,Liverpool,A,14.399999999999999,0.0,15.0,0.0,14.5,15.3,15.4,0.0,0.0,15.3,15.0
S1718,31/03/2018,Everton,Man City,A,13.3,0.0,13.600000000000001,0.0,13.0,13.3,13.5,0.0,0.0,13.3,13.3
S1718,31/03/2018,Man United,Swansea,H,12.5,0.0,12.2,0.0,12.0,12.5,12.4,0.0,0.0,12.5,12.2
S1718,31/03/2018,Newcastle,Huddersfield,H,17.5,0.0,17.5,0.0,18.0,17.3,17.8,0.0,0.0,17.5,17.5
S1718,31/03/2018,Watford,Bournemouth,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/03/2018,West Brom,Burnley,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,31/03/2018,West Ham,Southampton,H,-10.0,0.0,-10.0,0.0,26.5,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,01/04/2018,Arsenal,Stoke,H,12.8,0.0,13.0,0.0,13.5,13.0,13.100000000000001,0.0,0.0,13.0,13.0
S1718,01/04/2018,Chelsea,Tottenham,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,07/04/2018,Bournemouth,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,07/04/2018,Brighton,Huddersfield,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,07/04/2018,Everton,Liverpool,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,07/04/2018,Leicester,Newcastle,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,07/04/2018,Man City,Man United,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1718,07/04/2018,Stoke,Tottenham,A,13.3,0.0,13.3,0.0,13.5,13.0,13.4,0.0,0.0,13.3,13.3
S1718,07/04/2018,Watford,Burnley,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
